Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
Group	Ciudad-Cuauhtemoc	Ciudad-Cuauhtemoc	Ciudad-Cuauhtemoc	Ciudad-Cuauhtemoc	Ciudad-Cuauhtemoc	Concepción-de-Buenos-Aires	Concepción-de-Buenos-Aires	Concepción-de-Buenos-Aires	Concepción-de-Buenos-Aires	Concepción-de-Buenos-Aires	Gomez-Palacio	Gomez-Palacio	Gomez-Palacio	Gomez-Palacio	Gomez-Palacio	Guadalajara	Guadalajara	Guadalajara	Guadalajara	Guadalajara	Jilotepec	Jilotepec	Jilotepec	Jilotepec	Jilotepec	Manzanilla-de-la-Paz	Manzanilla-de-la-Paz	Manzanilla-de-la-Paz	Manzanilla-de-la-Paz	Manzanilla-de-la-Paz	Pijijiapan	Pijijiapan	Pijijiapan	Pijijiapan	Pijijiapan	San-Juan-del-Rio	San-Juan-del-Rio	San-Juan-del-Rio	San-Juan-del-Rio	San-Juan-del-Rio	San-Miguel-el-Alto	San-Miguel-el-Alto	San-Miguel-el-Alto	San-Miguel-el-Alto	San-Miguel-el-Alto	Tempoal	Tempoal	Tempoal	Tempoal	Tempoal	Tepatitlan	Tepatitlan	Tepatitlan	Tepatitlan	Tepatitlan	Tequisquiapan	Tequisquiapan	Tequisquiapan	Tequisquiapan	Tequisquiapan	Tulancingo	Tulancingo	Tulancingo	Tulancingo	Tulancingo	Veracruz	Veracruz	Veracruz	Veracruz	Veracruz	Zapotlanejo	Zapotlanejo	Zapotlanejo	Zapotlanejo	Zapotlanejo
Bacteria;Bacteria;Proteobacteria;Gammaproteobacteria	104.0	104.0	104.0	104.0	104.0	9615.0	9615.0	9615.0	9615.0	9615.0	3144.0	3144.0	3144.0	3144.0	3144.0	1073.0	1073.0	1073.0	1073.0	1073.0	3787.0	3787.0	3787.0	3787.0	3787.0	31531.0	31531.0	31531.0	31531.0	31531.0	143.0	143.0	143.0	143.0	143.0	1001.0	1004.5	1008.0	1011.5	1015.0	477.0	477.0	477.0	477.0	477.0	37051.0	37051.0	37051.0	37051.0	37051.0	1.0	261.25	521.5	781.75	1042.0	676.0	676.0	676.0	676.0	676.0	2576.0	2576.0	2576.0	2576.0	2576.0	6144.0	6144.0	6144.0	6144.0	6144.0	17486.0	17486.0	17486.0	17486.0	17486.0
Bacteria;Bacteria;Firmicutes;Bacilli	54464.0	54464.0	54464.0	54464.0	54464.0	24301.0	24301.0	24301.0	24301.0	24301.0	498.0	498.0	498.0	498.0	498.0	64735.0	64735.0	64735.0	64735.0	64735.0	40889.0	40889.0	40889.0	40889.0	40889.0	6566.0	6566.0	6566.0	6566.0	6566.0	42682.0	42682.0	42682.0	42682.0	42682.0	8627.0	11570.5	14514.0	17457.5	20401.0	17651.0	17651.0	17651.0	17651.0	17651.0	1576.0	1576.0	1576.0	1576.0	1576.0	2990.0	4403.5	5817.0	7230.5	8644.0	26478.0	26478.0	26478.0	26478.0	26478.0	36830.0	36830.0	36830.0	36830.0	36830.0	26358.0	26358.0	26358.0	26358.0	26358.0	21976.0	21976.0	21976.0	21976.0	21976.0
Bacteria;Bacteria;Proteobacteria;Alphaproteobacteria	31.0	31.0	31.0	31.0	31.0	76.0	76.0	76.0	76.0	76.0	18.0	18.0	18.0	18.0	18.0	1.0	1.0	1.0	1.0	1.0	82.0	82.0	82.0	82.0	82.0	297.0	297.0	297.0	297.0	297.0	117.0	117.0	117.0	117.0	117.0	1.0	5.25	9.5	13.75	18.0	19.0	19.0	19.0	19.0	19.0	186.0	186.0	186.0	186.0	186.0	4.0	5.5	7.0	8.5	10.0	57.0	57.0	57.0	57.0	57.0	117.0	117.0	117.0	117.0	117.0	67.0	67.0	67.0	67.0	67.0	94.0	94.0	94.0	94.0	94.0
Bacteria;Bacteria;Bacteroidota;Bacteroidia	138.0	138.0	138.0	138.0	138.0	128.0	128.0	128.0	128.0	128.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	130.0	130.0	130.0	130.0	130.0	7.0	7.0	7.0	7.0	7.0	1.0	1.0	1.0	1.0	1.0	26.0	33.75	41.5	49.25	57.0	64.0	64.0	64.0	64.0	64.0	15.0	15.0	15.0	15.0	15.0	1.0	10.5	20.0	29.5	39.0	515.0	515.0	515.0	515.0	515.0	13.0	13.0	13.0	13.0	13.0	63.0	63.0	63.0	63.0	63.0	48.0	48.0	48.0	48.0	48.0
Bacteria;Bacteria;Firmicutes;Clostridia	398.0	398.0	398.0	398.0	398.0	165.0	165.0	165.0	165.0	165.0	110.0	110.0	110.0	110.0	110.0	188.0	188.0	188.0	188.0	188.0	139.0	139.0	139.0	139.0	139.0	438.0	438.0	438.0	438.0	438.0	140.0	140.0	140.0	140.0	140.0	42.0	51.75	61.5	71.25	81.0	53.0	53.0	53.0	53.0	53.0	508.0	508.0	508.0	508.0	508.0	27.0	37.5	48.0	58.5	69.0	1918.0	1918.0	1918.0	1918.0	1918.0	207.0	207.0	207.0	207.0	207.0	102.0	102.0	102.0	102.0	102.0	193.0	193.0	193.0	193.0	193.0
Bacteria;Bacteria;Deinococcota;Deinococci	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.5	2.0	2.5	3.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Bacteria;Bacteria;Actinobacteriota;Actinobacteria	11.0	11.0	11.0	11.0	11.0	91.0	91.0	91.0	91.0	91.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	125.0	125.0	125.0	125.0	125.0	101.0	101.0	101.0	101.0	101.0	25.0	25.0	25.0	25.0	25.0	21.0	24.75	28.5	32.25	36.0	1.0	1.0	1.0	1.0	1.0	23.0	23.0	23.0	23.0	23.0	1.0	1.0	1.0	1.0	1.0	24.0	24.0	24.0	24.0	24.0	63.0	63.0	63.0	63.0	63.0	197.0	197.0	197.0	197.0	197.0	49.0	49.0	49.0	49.0	49.0
Bacteria;Bacteria;Campylobacterota;Campylobacteria	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0	6.0	6.0	6.0	6.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	4.0	4.0	4.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	6.0	6.0	6.0	6.0	6.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
